customer_id,Gender,Age,City,PinCode
c_101,Male,25,Chennai,400325
c_103,Female,28,Chennai,400312
c_104,Female,30,Bangalore,530061
c_105,Male,26,Chennai,400312
c_106,Female,27,Bangalore,530061
c_107,Male,40,Hydrabad,320051
c_108,Female,32,Hydrabad,320051
c_109,Male,NULL,pune,610032
c_110,Female,NULL,pune,610032
c_111,Male,34,Chennai,400311
c_112,Female,40,chennai,400311
c_113,NULL,34,Bangalore,610033
c_114,Male,NULL,Bangalore,610035
c_115,Female,50,Bangalore,610034
c_116,Male,34,Hydrabad,320052
c_117,Female,33,Hydrabad,320051
c_118,Male,29,Hydrabad,320050
c_119,Female,30,pune,610031
c_120,Male,NULL,pune,610031
c_121,Male,22,pune,610033
c_122,Female,22,mumbai,500012
c_123,NULL,NULL,mumbai,500012
c_124,Male,25,mumbai,500011
c_125,Female,NULL,mumbai,500011
c_126,Female,21,mumbai,500013
c_127,Male,34,Delhi,600032
c_128,Female,35,Delhi,600032
c_129,NULL,41,Delhi,600032
c_130,Male,NULL,Delhi,600032
c_131,NULL,NULL,Mysore,900011
c_132,Female,26,Mysore,900011
c_133,Male,37,Mysore,900011
c_134,Male,NULL,Mysore,900012
c_135,Female,36,Mysore,900012
c_136,Female,27,Mysore,900012
c_137,Male,22,coimbattur,3200018
c_138,Female,39,coimbattur,3200018
c_139,Male,NULL,coimbattur,3200012
c_140,NULL,21,coimbattur,3200012
c_141,NULL,NULL,coimbattur,3200018
c_142,Male,40,coimbattur,3200012
c_143,Female,45,coimbattur,3200018
c_144,Female,46,coimbattur,3200018
c_145,Male,45,coimbattur,3200018
c_146,Male,30,coimbattur,3200018
c_147,Male,22,coimbattur,3200018
c_148,Male,45,Mysore,900012
c_149,Female,45,mysore,900011
c_150,Male,25,mysore,900011
c_151,Female,29,mysore,900011
c_152,Female,23,mysore,900012
c_153,NULL,NULL,mysore,900011
c_154,Female,NULL,mysore,900011
c_155,Female,NULL,mysore,900012
c_156,Male,36,Delhi,600032
c_157,Female,33,Delhi,600032
c_158,Male,NULL,Delhi,600032
c_159,Female,36,Delhi,600033
c_160,Male,37,Delhi,600033
c_161,Male,NULL,Delhi,600033
c_162,NULL,NULL,Delhi,600033
c_163,NULL,59,Delhi,600033
c_164,Male,52,Delhi,600033
c_165,Female,21,mumbai,500011
c_166,Male,22,mumbai,500011
c_167,Female,21,mumbai,500012
c_168,Male,32,mumbai,500012
c_169,Female,NULL,mumbai,500012
c_170,NULL,NULL,mumbai,500011
c_171,Female,30,pune,610032
c_172,Male,28,pune,610032
c_173,Male,29,pune,610032
c_174,Female,NULL,pune,610031
c_175,NULL,22,pune,610032
c_176,Female,47,pune,610032
c_177,Female,34,Bangalore,610033
c_178,Male,NULL,Bangalore,610033
c_179,Female,35,Bangalore,610034
c_180,Male,34,Bangalore,610035
c_181,NULL,44,Bangalore,610035
c_182,Female,34,Bangalore,610034
c_183,Male,NULL,Bangalore,610034
c_184,Female,39,Bangalore,610034
c_185,Male,33,Hydrabad,320052
c_186,Male,47,Hydrabad,320050
c_187,Female,47,Hydrabad,320051
c_188,Male,NULL,Hydrabad,320050
c_189,Female,32,Hydrabad,320050
c_190,Male,52,Hydrabad,320051
c_191,Male,NULL,Hydrabad,320051
c_192,Female,36,Hydrabad,320051
c_193,NULL,NULL,Hydrabad,320051
c_194,Female,52,Hydrabad,320052
c_195,Female,56,Chennai,400311
c_196,Male,49,Chennai,400311
c_197,Male,42,Chennai,400311
c_198,Female,NULL,Chennai,400311
c_199,NULL,24,Chennai,400311
c_200,NULL,NULL,Chennai,400311
c_201,Male,31,Chennai,400312
c_202,Male,36,Chennai,400312
c_203,Female,21,Chennai,400312
c_204,Female,51,Chennai,400312
